tag_no,tag_colour,seaweed_id,rock_no,date_sampled,blade_length,notes,blade_side,blade_zone,blade_no,species,colony_length_max,colony_area,hydrozoan_count,spirobranchus_count,no_long_m
21,blue,AB21,NA,04/06/2025,NA,,y,middle,NA,,na,NA,NA,NA,NA
21,blue,AB21,NA,04/06/2025,NA,,y,tip,NA,,na,NA,NA,NA,NA
21,blue,AB21,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
21,blue,AB21,NA,04/06/2025,NA,,x,base,NA,Pilosa,1,0.523598776,NA,NA,NA
21,blue,AB21,NA,04/06/2025,NA,,x,tip,NA,Pilosa,2,2.094395102,NA,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,x,tip,NA,Hydrozoa,1.2,NA,9,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,y,middle,NA,Hydrozoa,,NA,2,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,y,tip,NA,Hydrozoa,2,NA,3,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,x,middle,NA,Membranipora,1,0.785398163,NA,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,y,base,NA,Membranipora,2,3.141592654,NA,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,x,tip,NA,Pilosa,1.2,0.753982237,NA,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,y,tip,NA,Pilosa,2,2.094395102,NA,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,y,tip,NA,Pilosa,0.8,0.335103216,NA,NA,NA
21,blue,AB21,NA,12/06/2025,NA,,x,tip,NA,Spirobranchus,1.2,NA,NA,3,NA
21,blue,AB21,NA,12/06/2025,NA,,y,base,NA,Spirobranchus,2,NA,NA,4,NA
21,blue,AB21,NA,12/06/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,10,NA
23,blue,AB23,NA,04/06/2025,NA,,x,tip,NA,,na,NA,NA,NA,NA
23,blue,AB23,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
23,blue,AB23,NA,04/06/2025,NA,,y,middle,NA,,na,NA,NA,NA,NA
23,blue,AB23,NA,04/06/2025,NA,,y,tip,NA,Hydrozoa,0.6,NA,10,NA,NA
23,blue,AB23,NA,04/06/2025,NA,,x,base,NA,Membranipora,0.5,0.196349541,NA,NA,NA
23,blue,AB23,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
23,blue,AB23,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
23,blue,AB23,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
23,blue,AB23,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.6,0.282743339,NA,NA,NA
23,blue,AB23,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
23,blue,AB23,NA,04/06/2025,NA,,y,tip,NA,Membranipora,1,0.785398163,NA,NA,NA
23,blue,AB23,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
23,blue,AB23,NA,04/06/2025,NA,,y,middle,NA,Pilosa,0.4,0.083775804,NA,NA,NA
23,blue,AB23,NA,04/06/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,1,NA
24,blue,AB24,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
24,blue,AB24,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
24,blue,AB24,NA,02/07/2025,NA,,y,base,NA,,,NA,NA,NA,NA
24,blue,AB24,NA,02/07/2025,NA,,x,base,NA,Hydrozoa,,NA,20,NA,NA
24,blue,AB24,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
24,blue,AB24,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
24,blue,AB24,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
24,blue,AB24,NA,02/07/2025,NA,,x,base,NA,Pilosa,1.5,1.178097245,NA,NA,NA
24,blue,AB24,NA,02/07/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,21,NA
24,blue,AB24,NA,02/07/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,20,NA
24,blue,AB24,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
24,blue,AB24,NA,04/06/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
24,blue,AB24,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
24,blue,AB24,NA,04/06/2025,NA,,y,middle,NA,Hydrozoa,0.1,NA,4,NA,NA
24,blue,AB24,NA,04/06/2025,NA,,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
24,blue,AB24,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
24,blue,AB24,NA,04/06/2025,NA,,y,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
24,blue,AB24,NA,04/06/2025,NA,,x,tip,NA,Pilosa,0.5,0.130899694,NA,NA,NA
24,blue,AB24,NA,04/06/2025,NA,,y,tip,NA,Pilosa,1,0.523598776,NA,NA,NA
24,blue,AB24,NA,04/06/2025,NA,,y,tip,NA,Pilosa,0.8,0.335103216,NA,NA,NA
24,blue,AB24,NA,04/06/2025,NA,,y,tip,NA,Pilosa,0.3,0.04712389,NA,NA,NA
24,blue,AB24,NA,04/06/2025,NA,,y,tip,NA,Pilosa,0.3,0.04712389,NA,NA,NA
24,blue,AB24,NA,04/06/2025,NA,,y,tip,NA,Pilosa,0.8,0.335103216,NA,NA,NA
24,blue,AB24,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
24,blue,AB24,NA,12/06/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
24,blue,AB24,NA,12/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
24,blue,AB24,NA,12/06/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
24,blue,AB24,NA,12/06/2025,NA,,x,middle,NA,Hydrozoa,,NA,2,NA,NA
24,blue,AB24,NA,12/06/2025,NA,,y,middle,NA,Hydrozoa,,NA,3,NA,NA
24,blue,AB24,NA,12/06/2025,NA,,y,tip,NA,Hydrozoa,0.4,NA,2,NA,NA
24,blue,AB24,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
24,blue,AB24,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
24,blue,AB24,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,x,tip,NA,,,NA,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,y,base,NA,,,NA,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,x,tip,NA,Membranipora,1,0.785398163,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,x,middle,NA,Pilosa,1,0.523598776,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,x,tip,NA,Pilosa,0.5,0.130899694,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,x,tip,NA,Pilosa,1,0.523598776,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,x,tip,NA,Pilosa,0.2,0.020943951,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,x,tip,NA,Pilosa,0.6,0.188495559,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,y,middle,NA,Pilosa,2,2.094395102,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,y,middle,NA,Pilosa,1,0.523598776,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,1Xstripey blue clam and 1x slug,y,middle,NA,Pilosa,,NA,NA,NA,NA
25,blue,AB25,NA,02/07/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,12,NA
25,blue,AB25,NA,02/07/2025,NA,,x,middle,NA,Spirobranchus,,NA,NA,6,NA
25,blue,AB25,NA,02/07/2025,NA,,x,tip,NA,Spirobranchus,,NA,NA,1,NA
25,blue,AB25,NA,02/07/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,2,NA
25,blue,AB25,NA,02/07/2025,NA,1Xstripey blue clam and 1x slug,y,middle,NA,Spirobranchus,,NA,NA,3,NA
25,blue,AB25,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
25,blue,AB25,NA,04/06/2025,NA,,y,base,NA,,na,NA,NA,NA,NA
25,blue,AB25,NA,04/06/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
25,blue,AB25,NA,04/06/2025,NA,,y,tip,NA,,na,NA,NA,NA,NA
25,blue,AB25,NA,04/06/2025,NA,,x,base,NA,Hydrozoa,,NA,30,NA,NA
25,blue,AB25,NA,04/06/2025,NA,,x,tip,NA,Hydrozoa,1,NA,6,NA,NA
25,blue,AB25,NA,04/06/2025,NA,,y,middle,NA,Hydrozoa,,NA,6,NA,NA
25,blue,AB25,NA,04/06/2025,NA,,y,tip,NA,Hydrozoa,na,NA,6,NA,NA
25,blue,AB25,NA,04/06/2025,NA,,x,middle,NA,Pilosa,0.5,0.130899694,NA,NA,NA
25,blue,AB25,NA,04/06/2025,NA,,x,tip,NA,Pilosa,1,0.523598776,NA,NA,NA
25,blue,AB25,NA,04/06/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,1,NA
25,blue,AB25,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
25,blue,AB25,NA,12/06/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
25,blue,AB25,NA,12/06/2025,NA,,x,middle,NA,Hydrozoa,,NA,2,NA,NA
25,blue,AB25,NA,12/06/2025,NA,,y,middle,NA,Hydrozoa,1,NA,10,NA,NA
25,blue,AB25,NA,12/06/2025,NA,,y,tip,NA,Hydrozoa,0.2,NA,10,NA,NA
25,blue,AB25,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
25,blue,AB25,NA,12/06/2025,NA,,y,middle,NA,Membranipora,1,0.785398163,NA,NA,NA
25,blue,AB25,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
25,blue,AB25,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
25,blue,AB25,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.1,0.007853982,NA,NA,NA
25,blue,AB25,NA,12/06/2025,NA,,x,tip,NA,Pilosa,0.7,0.2565634,NA,NA,NA
25,blue,AB25,NA,12/06/2025,NA,,x,tip,NA,Pilosa,0.7,0.2565634,NA,NA,NA
25,blue,AB25,NA,12/06/2025,NA,,y,base,NA,Pilosa,0.5,0.130899694,NA,NA,NA
25,blue,AB25,NA,12/06/2025,NA,,y,base,NA,Pilosa,0.4,0.083775804,NA,NA,NA
25,blue,AB25,NA,12/06/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,2,NA
25,blue,AB25,NA,12/06/2025,NA,,x,middle,NA,Spirobranchus,,NA,NA,4,NA
25,blue,AB25,NA,12/06/2025,NA,,y,base,NA,Spirobranchus,0.5,NA,NA,2,NA
25,blue,AB25,NA,12/06/2025,NA,,y,tip,NA,Spirobranchus,0.2,NA,NA,4,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,y,base,NA,,,NA,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,y,tip,NA,Hydrozoa,0.2,NA,4,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,x,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,x,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,x,middle,NA,Membranipora,1.5,1.767145868,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,y,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,y,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,y,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,y,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,x,middle,NA,Pilosa,0.8,0.335103216,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,x,middle,NA,Pilosa,0.3,0.04712389,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,x,middle,NA,Pilosa,2,2.094395102,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,x,middle,NA,Pilosa,0.7,0.2565634,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,x,middle,NA,Pilosa,0.3,0.04712389,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,x,tip,NA,Pilosa,0.7,0.2565634,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,y,middle,NA,Pilosa,1,0.523598776,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,y,middle,NA,Pilosa,1,0.523598776,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,y,middle,NA,Pilosa,0.6,0.188495559,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,y,middle,NA,Pilosa,0.6,0.188495559,NA,NA,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,x,base,NA,Spirobranchus,0.2,NA,NA,10,NA
28,,AB28,NA,12/06/2025,NA,tag detached250,y,middle,NA,Spirobranchus,1,NA,NA,4,NA
26,blue,AB26,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,2 x seasquirt,x,tip,NA,,,NA,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,y,base,NA,,,NA,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,y,tip,NA,Hydrozoa,,NA,10,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,y,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.4,0.125663706,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,y,tip,NA,Membranipora,0.4,0.125663706,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,x,middle,NA,Pilosa,1.5,1.178097245,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,x,tip,NA,Pilosa,2.5,3.272492347,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,y,tip,NA,Pilosa,0.4,0.083775804,NA,NA,NA
26,blue,AB26,NA,02/07/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,2,NA
26,blue,AB26,NA,02/07/2025,NA,2 x seasquirt,x,tip,NA,Spirobranchus,,NA,NA,3,NA
26,blue,AB26,NA,02/07/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,4,NA
26,blue,AB26,NA,02/07/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,3,NA
26,blue,AB26,NA,02/07/2025,NA,,y,tip,NA,Spirobranchus,,NA,NA,6,NA
26,blue,AB26,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
26,blue,AB26,NA,04/06/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
26,blue,AB26,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
26,blue,AB26,NA,04/06/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
26,blue,AB26,NA,04/06/2025,NA,,x,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
26,blue,AB26,NA,04/06/2025,NA,,y,middle,NA,Membranipora,1.2,1.130973355,NA,NA,NA
26,blue,AB26,NA,04/06/2025,NA,,y,middle,NA,Membranipora,1.3,1.327322896,NA,NA,NA
26,blue,AB26,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
26,blue,AB26,NA,12/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
26,blue,AB26,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
26,blue,AB26,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
26,blue,AB26,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
26,blue,AB26,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
26,blue,AB26,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.8,0.502654825,NA,NA,NA
26,blue,AB26,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
26,blue,AB26,NA,12/06/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
26,blue,AB26,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
26,blue,AB26,NA,12/06/2025,NA,,y,tip,NA,Pilosa,0.8,0.335103216,NA,NA,1
26,blue,AB26,NA,12/06/2025,NA,,x,middle,NA,Spirobranchus,0.3,NA,NA,1,NA
26,blue,AB26,NA,12/06/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,4,NA
27,blue,AB27,NA,02/07/2025,NA,,x,base,NA,,,NA,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,x,tip,NA,,,NA,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,y,base,NA,,,NA,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,y,tip,NA,Hydrozoa,,NA,10,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.2,0.031415927,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,x,base,NA,Membranipora,0.1,0.007853982,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,x,tip,NA,Membranipora,2.5,4.908738521,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,x,tip,NA,Membranipora,2,3.141592654,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,x,tip,NA,Membranipora,1.5,1.767145868,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,x,tip,NA,Membranipora,1.5,1.767145868,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,x,tip,NA,Membranipora,1.5,1.767145868,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,x,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,y,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,y,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,y,tip,NA,Pilosa,0.5,0.130899694,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,y,tip,NA,Pilosa,1.5,1.178097245,NA,NA,NA
27,blue,AB27,NA,02/07/2025,NA,,x,base,NA,Spirobranchus,,NA,NA,20,NA
27,blue,AB27,NA,02/07/2025,NA,,x,tip,NA,Spirobranchus,,NA,NA,6,NA
27,blue,AB27,NA,02/07/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,2,NA
27,blue,AB27,NA,02/07/2025,NA,,y,middle,NA,Spirobranchus,,NA,NA,4,NA
27,blue,AB27,NA,02/07/2025,NA,,y,tip,NA,Spirobranchus,,NA,NA,8,NA
27,blue,AB27,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
27,blue,AB27,NA,04/06/2025,NA,,x,middle,NA,,,NA,NA,NA,NA
27,blue,AB27,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
27,blue,AB27,NA,04/06/2025,NA,,y,middle,NA,,,NA,NA,NA,NA
27,blue,AB27,NA,04/06/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
27,blue,AB27,NA,04/06/2025,NA,,x,tip,NA,Pilosa,0.5,0.130899694,NA,NA,NA
27,blue,AB27,NA,04/06/2025,NA,,x,tip,NA,Pilosa,0.5,0.130899694,NA,NA,NA
27,blue,AB27,NA,04/06/2025,NA,,x,tip,NA,Spirobranchus,0.5,NA,NA,1,NA
27,blue,AB27,NA,04/06/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,1,NA
27,blue,AB27,NA,12/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,y,middle,NA,,1,NA,NA,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,y,middle,NA,,0.2,NA,NA,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,x,middle,NA,Hydrozoa,0.2,NA,1,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,y,middle,NA,Hydrozoa,1,NA,2,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,y,tip,NA,Hydrozoa,1.5,NA,2,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.1,0.007853982,NA,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.2,0.031415927,NA,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,x,tip,NA,Membranipora,0.3,0.070685835,NA,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,y,tip,NA,Membranipora,0.8,0.502654825,NA,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,x,tip,NA,Pilosa,1.2,0.753982237,NA,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,x,tip,NA,Pilosa,0.5,0.130899694,NA,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,y,tip,NA,Pilosa,1.5,1.178097245,NA,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,y,tip,NA,Pilosa,1,0.523598776,NA,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,y,tip,NA,Pilosa,0.4,0.083775804,NA,NA,NA
27,blue,AB27,NA,12/06/2025,NA,,x,tip,NA,Spirobranchus,1.2,NA,NA,2,NA
27,blue,AB27,NA,12/06/2025,NA,,y,base,NA,Spirobranchus,,NA,NA,2,NA
27,blue,AB27,NA,12/06/2025,NA,,y,middle,NA,Spirobranchus,1,NA,NA,2,NA
28,blue,AB28,NA,04/06/2025,NA,,x,base,NA,,,NA,NA,NA,NA
28,blue,AB28,NA,04/06/2025,NA,,y,base,NA,,,NA,NA,NA,NA
28,blue,AB28,NA,04/06/2025,NA,,y,tip,NA,,,NA,NA,NA,NA
28,blue,AB28,NA,04/06/2025,NA,,x,middle,NA,Hydrozoa,0.5,NA,4,NA,NA
28,blue,AB28,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.5,0.196349541,NA,NA,NA
28,blue,AB28,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.3,0.070685835,NA,NA,NA
28,blue,AB28,NA,04/06/2025,NA,,x,middle,NA,Membranipora,0.2,0.031415927,NA,NA,NA
