tag_no,tag_colour,seaweed_id,rock_no,date_sampled,blade_length,notes,blade_side,blade_zone,blade_no,species,colony_length_max,colony_area,hydrozoan_count,spirobranchus_count,no_long_m
95notag,,AR3,,12/06/2025,,tag detached,y,tip,,Membranipora,0.5,0.196349541,1,1,
95notag,,AR3,,12/06/2025,,tag detached,y,tip,,Pilosa,0.3,0.04712389,,,
21,blue,AB21,,02/07/2025,,,x,base,,,,,,,
21,blue,AB21,,02/07/2025,,,x,middle,,Membranipora,2,3.141592654,,,
21,blue,AB21,,02/07/2025,,,x,middle,,Pilosa,3,4.71238898,,,
21,blue,AB21,,02/07/2025,,,x,middle,,Membranipora,1.5,1.767145868,,,
21,blue,AB21,,02/07/2025,,,x,tip,,,,,5,,
21,blue,AB21,,02/07/2025,,,y,base,,Membranipora,2,3.141592654,,,
21,blue,AB21,,02/07/2025,,,y,base,,Pilosa,2,2.094395102,,,
21,blue,AB21,,02/07/2025,,,y,base,,,,,,10,
21,blue,AB21,,02/07/2025,,,y,middle,,Membranipora,2.5,4.908738521,,,
21,blue,AB21,,02/07/2025,,,y,middle,,,,,,8,
21,blue,AB21,,02/07/2025,,,y,middle,,,,,7,,
21,blue,AB21,,02/07/2025,,,y,tip,,Membranipora,2,3.141592654,,,
21,blue,AB21,,02/07/2025,,,y,tip,,Pilosa,4,8.37758041,,,
21,blue,AB21,,02/07/2025,,,y,tip,,Membranipora,1.5,1.767145868,,,
21,blue,AB21,,02/07/2025,,,y,tip,,,,,6,,
21,blue,AB21,,02/07/2025,,,y,tip,,,,,,7,
25,blue,AB25,,02/07/2025,,,x,base,,Membranipora,0.2,0.031415927,,,
25,blue,AB25,,02/07/2025,,,x,base,,,,,,12,
25,blue,AB25,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
25,blue,AB25,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
25,blue,AB25,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
25,blue,AB25,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
25,blue,AB25,,02/07/2025,,,x,middle,,Pilosa,1,0.523598776,,,
25,blue,AB25,,02/07/2025,,,x,middle,,,,,,6,
25,blue,AB25,,02/07/2025,,,x,tip,,Membranipora,1,0.785398163,,,
25,blue,AB25,,02/07/2025,,,x,tip,,Pilosa,0.5,0.130899694,,,
25,blue,AB25,,02/07/2025,,,x,tip,,Pilosa,1,0.523598776,,,
25,blue,AB25,,02/07/2025,,,x,tip,,Pilosa,0.2,0.020943951,,,
25,blue,AB25,,02/07/2025,,,x,tip,,Pilosa,0.6,0.188495559,,,
25,blue,AB25,,02/07/2025,,,x,tip,,,,,,1,
25,blue,AB25,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
25,blue,AB25,,02/07/2025,,,y,base,,,,,,2,
25,blue,AB25,,02/07/2025,,,y,middle,,Pilosa,2,2.094395102,,,
25,blue,AB25,,02/07/2025,,,y,middle,,Pilosa,1,0.523598776,,,
25,blue,AB25,,02/07/2025,,1Xstripey blue clam and 1x slug,y,middle,,Pilosa,,,,3,
42,green,AG42,,02/07/2025,,,x,base,,Membranipora,1,0.785398163,,,
42,green,AG42,,02/07/2025,,,x,middle,,Pilosa,1.5,1.178097245,,,
42,green,AG42,,02/07/2025,,,x,middle,,,,,,4,
42,green,AG42,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
42,green,AG42,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
42,green,AG42,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
42,green,AG42,,02/07/2025,,,y,base,,,,,,5,
42,green,AG42,,02/07/2025,,,y,base,,,,,10,,
42,green,AG42,,02/07/2025,,,y,middle,,Pilosa,1.5,1.178097245,,,
42,green,AG42,,02/07/2025,,,y,middle,,Pilosa,1.5,1.178097245,,,
42,green,AG42,,02/07/2025,,,y,middle,,,,,,7,
42,green,AG42,,02/07/2025,,,y,middle,,,,,8,,
47,green,AG47,,02/07/2025,,,x,base,,Membranipora,0.1,0.007853982,,,
47,green,AG47,,02/07/2025,,,x,base,,Membranipora,0.1,0.007853982,,,
47,green,AG47,,02/07/2025,,,x,base,,Membranipora,0.1,0.007853982,,,
47,green,AG47,,02/07/2025,,,x,base,,Membranipora,0.1,0.007853982,,,
47,green,AG47,,02/07/2025,,,x,base,,,,,,8,
47,green,AG47,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
47,green,AG47,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
47,green,AG47,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
47,green,AG47,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
47,green,AG47,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
47,green,AG47,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
47,green,AG47,,02/07/2025,,,x,middle,,,,,,7,
47,green,AG47,,02/07/2025,,,x,tip,,Membranipora,0.1,0.007853982,,,
47,green,AG47,,02/07/2025,,,x,tip,,Membranipora,0.2,0.031415927,,,
47,green,AG47,,02/07/2025,,,x,tip,,Membranipora,0.2,0.031415927,,,
47,green,AG47,,02/07/2025,,,x,tip,,Pilosa,0.6,0.188495559,,,
47,green,AG47,,02/07/2025,,,x,tip,,Pilosa,0.5,0.130899694,,,
47,green,AG47,,02/07/2025,,,x,tip,,Pilosa,0.1,0.005235988,,,
47,green,AG47,,02/07/2025,,1x seasquirt,x,tip,,,,,,5,
47,green,AG47,,02/07/2025,,,y,base,,,,,,9,
47,green,AG47,,02/07/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
47,green,AG47,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
47,green,AG47,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
47,green,AG47,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
47,green,AG47,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
47,green,AG47,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
47,green,AG47,,02/07/2025,,,y,middle,,,,,,20,
47,green,AG47,,02/07/2025,,,y,tip,,Membranipora,0.5,0.196349541,,,
47,green,AG47,,02/07/2025,,,y,tip,,Pilosa,2,2.094395102,,,
47,green,AG47,,02/07/2025,,,y,tip,,Pilosa,0.5,0.130899694,,,
47,green,AG47,,02/07/2025,,,y,tip,,Pilosa,0.5,0.130899694,,,
47,green,AG47,,02/07/2025,,,y,tip,,Pilosa,2,2.094395102,,,
47,green,AG47,,02/07/2025,,1 x seasquirt,y,tip,,,,,,4,
31,blue,AB31,,02/07/2025,,,x,base,,Membranipora,0.2,0.031415927,,,
31,blue,AB31,,02/07/2025,,,x,base,,Membranipora,0.1,0.007853982,,,
31,blue,AB31,,02/07/2025,,,x,base,,Membranipora,0.1,0.007853982,,,
31,blue,AB31,,02/07/2025,,,x,base,,Membranipora,0.1,0.007853982,,,
31,blue,AB31,,02/07/2025,,,x,base,,Membranipora,0.1,0.007853982,,,
31,blue,AB31,,02/07/2025,,,x,base,,,,,,3,
31,blue,AB31,,02/07/2025,,,x,base,,,,,4,,
31,blue,AB31,,02/07/2025,,,x,middle,,Membranipora,1,0.785398163,,,
31,blue,AB31,,02/07/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
31,blue,AB31,,02/07/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
31,blue,AB31,,02/07/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
31,blue,AB31,,02/07/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
31,blue,AB31,,02/07/2025,,,x,middle,,Pilosa,0.2,0.020943951,,,
31,blue,AB31,,02/07/2025,,,x,middle,,,,,,12,
31,blue,AB31,,02/07/2025,,,x,tip,,Membranipora,2,3.141592654,,,
31,blue,AB31,,02/07/2025,,,x,tip,,Pilosa,1.5,1.178097245,,,
31,blue,AB31,,02/07/2025,,,x,tip,,Pilosa,1,0.523598776,,,
31,blue,AB31,,02/07/2025,,,x,tip,,Pilosa,1,0.523598776,,,
31,blue,AB31,,02/07/2025,,,x,tip,,,,,,10,
31,blue,AB31,,02/07/2025,,,x,tip,,,,,10,,
31,blue,AB31,,02/07/2025,,,y,base,,Membranipora,0.5,0.196349541,,,
31,blue,AB31,,02/07/2025,,,y,base,,Membranipora,0.2,0.031415927,,,
31,blue,AB31,,02/07/2025,,,y,base,,Pilosa,2.5,3.272492347,,,
31,blue,AB31,,02/07/2025,,,y,middle,,Membranipora,0.5,0.196349541,,,
31,blue,AB31,,02/07/2025,,,y,middle,,Membranipora,0.5,0.196349541,,,
31,blue,AB31,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
31,blue,AB31,,02/07/2025,,,,,,Pilosa,1,0.523598776,,,
31,blue,AB31,,02/07/2025,,,y,middle,,,,,,6,
31,blue,AB31,,02/07/2025,,,y,tip,,Membranipora,2,3.141592654,,,
31,blue,AB31,,02/07/2025,,,y,tip,,Membranipora,0.5,0.196349541,,,
31,blue,AB31,,02/07/2025,,,y,tip,,Membranipora,0.2,0.031415927,,,
31,blue,AB31,,02/07/2025,,,y,tip,,Membranipora,0.2,0.031415927,,,
31,blue,AB31,,02/07/2025,,,y,tip,,Membranipora,0.1,0.007853982,,,
31,blue,AB31,,02/07/2025,,,y,tip,,Membranipora,0.1,0.007853982,,,
31,blue,AB31,,02/07/2025,,,y,tip,,,,,,5,
31,blue,AB31,,02/07/2025,,,y,tip,,,,,20,,
26,blue,AB26,,02/07/2025,,,x,middle,,Membranipora,0.4,0.125663706,,,
26,blue,AB26,,02/07/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
26,blue,AB26,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
26,blue,AB26,,02/07/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
26,blue,AB26,,02/07/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
26,blue,AB26,,02/07/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
26,blue,AB26,,02/07/2025,,,x,middle,,Pilosa,1.5,1.178097245,,,
26,blue,AB26,,02/07/2025,,,x,base,,,,,,2,
26,blue,AB26,,02/07/2025,,,x,tip,,Pilosa,2.5,3.272492347,,,
26,blue,AB26,,02/07/2025,,2 x seasquirt,x,tip,,,,,,3,
26,blue,AB26,,02/07/2025,,,y,base,,Membranipora,0.2,0.031415927,,,
26,blue,AB26,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
26,blue,AB26,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
26,blue,AB26,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
26,blue,AB26,,02/07/2025,,,y,base,,Membranipora,0.2,0.031415927,,,
26,blue,AB26,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
26,blue,AB26,,02/07/2025,,,y,base,,,,,,4,
26,blue,AB26,,02/07/2025,,,y,middle,,Membranipora,0.5,0.196349541,,,
26,blue,AB26,,02/07/2025,,,y,middle,,Membranipora,0.5,0.196349541,,,
26,blue,AB26,,02/07/2025,,,y,middle,,Membranipora,0.4,0.125663706,,,
26,blue,AB26,,02/07/2025,,,y,middle,,,,,,3,
26,blue,AB26,,02/07/2025,,,y,tip,,Membranipora,0.4,0.125663706,,,
26,blue,AB26,,02/07/2025,,,y,tip,,Pilosa,0.4,0.083775804,,,
26,blue,AB26,,02/07/2025,,,y,tip,,,,,,6,
26,blue,AB26,,02/07/2025,,,y,tip,,,,,10,,
27,blue,AB27,,02/07/2025,,,x,base,,Membranipora,0.2,0.031415927,,,
27,blue,AB27,,02/07/2025,,,x,base,,Membranipora,0.1,0.007853982,,,
27,blue,AB27,,02/07/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
27,blue,AB27,,02/07/2025,,,x,tip,,Membranipora,2.5,4.908738521,,,
27,blue,AB27,,02/07/2025,,,x,tip,,Membranipora,2,3.141592654,,,
27,blue,AB27,,02/07/2025,,,x,tip,,Membranipora,1.5,1.767145868,,,
27,blue,AB27,,02/07/2025,,,x,tip,,Membranipora,1.5,1.767145868,,,
27,blue,AB27,,02/07/2025,,,x,tip,,Membranipora,1.5,1.767145868,,,
27,blue,AB27,,02/07/2025,,,x,tip,,Membranipora,0.2,0.031415927,,,
27,blue,AB27,,02/07/2025,,,x,tip,,Membranipora,0.3,0.070685835,,,
27,blue,AB27,,02/07/2025,,,x,base,,,,,,20,
27,blue,AB27,,02/07/2025,,,x,tip,,,,,,6,
27,blue,AB27,,02/07/2025,,,y,base,,,,,,2,
27,blue,AB27,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
27,blue,AB27,,02/07/2025,,,y,middle,,,,,,4,
27,blue,AB27,,02/07/2025,,,y,tip,,Membranipora,0.2,0.031415927,,,
27,blue,AB27,,02/07/2025,,,y,tip,,Pilosa,0.5,0.130899694,,,
27,blue,AB27,,02/07/2025,,,y,tip,,Pilosa,1.5,1.178097245,,,
27,blue,AB27,,02/07/2025,,,y,tip,,,,,,8,
27,blue,AB27,,02/07/2025,,,y,tip,,,,,10,,
6,white,AW6,,02/07/2025,,,x,base,,Membranipora,0.3,0.070685835,,,
6,white,AW6,,02/07/2025,,,x,base,,,,,6,,
6,white,AW6,,02/07/2025,,,x,base,,,,,,6,
6,white,AW6,,02/07/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
6,white,AW6,,02/07/2025,,,x,middle,,Membranipora,0.3,0.070685835,,,
6,white,AW6,,02/07/2025,,,x,middle,,Membranipora,0.4,0.125663706,,,
6,white,AW6,,02/07/2025,,,x,middle,,Pilosa,1,0.523598776,,,
6,white,AW6,,02/07/2025,,,x,middle,,,,,7,,
6,white,AW6,,02/07/2025,,,x,tip,,Pilosa,0.4,0.083775804,,,
6,white,AW6,,02/07/2025,,,y,base,,Membranipora,0.4,0.125663706,,,
6,white,AW6,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
6,white,AW6,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
6,white,AW6,,02/07/2025,,,y,base,,,,,,9,
6,white,AW6,,02/07/2025,,,y,middle,,Membranipora,2.5,4.908738521,,,
6,white,AW6,,02/07/2025,,,y,middle,,Pilosa,1.5,1.178097245,,,
6,white,AW6,,02/07/2025,,,y,middle,,,,,,8,
6,white,AW6,,02/07/2025,,,y,middle,,,,,14,,
6,white,AW6,,02/07/2025,,,y,tip,,Membranipora,3,7.068583471,,,
6,white,AW6,,02/07/2025,,,y,tip,,Membranipora,1,0.785398163,,,
6,white,AW6,,02/07/2025,,,y,tip,,Membranipora,0.8,0.502654825,,,
6,white,AW6,,02/07/2025,,,y,tip,,,,,,2,
yt,blue,AB30,,02/07/2025,,,x,base,,,,,,5,
30,blue,AB30,,02/07/2025,,no tip,x,base,,,,,15,,
30,blue,AB30,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
30,blue,AB30,,02/07/2025,,,x,middle,,Membranipora,2,3.141592654,,,
30,blue,AB30,,02/07/2025,,,x,middle,,Membranipora,1.5,1.767145868,,,
30,blue,AB30,,02/07/2025,,,x,middle,,,,,,6,
30,blue,AB30,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
30,blue,AB30,,02/07/2025,,,y,base,,Membranipora,0.2,0.031415927,,,
30,blue,AB30,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
30,blue,AB30,,02/07/2025,,,y,base,,,0.2,,,,
30,blue,AB30,,02/07/2025,,,y,middle,,,,,,9,
30,blue,AB30,,02/07/2025,,,y,middle,,Membranipora,2.5,4.908738521,,,
30,blue,AB30,,02/07/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
30,blue,AB30,,02/07/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
30,blue,AB30,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
30,blue,AB30,,02/07/2025,,,y,middle,,Membranipora,1,0.785398163,,,
30,blue,AB30,,02/07/2025,,,y,middle,,Pilosa,1.4,1.0262536,,,
30,blue,AB30,,02/07/2025,,,y,middle,,,,,,9,
45,green,AG45,,02/07/2025,,,x,base,,,,,,3,
45,green,AG45,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
45,green,AG45,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
45,green,AG45,,02/07/2025,,,x,middle,,,,,,3,
45,green,AG45,,02/07/2025,,,x,tip,,Membranipora,0.2,0.031415927,,,
45,green,AG45,,02/07/2025,,,x,tip,,Membranipora,0.2,0.031415927,,,
45,green,AG45,,02/07/2025,,,x,tip,,Membranipora,0.1,0.007853982,,,
45,green,AG45,,02/07/2025,,,x,tip,,Membranipora,0.1,0.007853982,,,
45,green,AG45,,02/07/2025,,,x,tip,,Membranipora,0.1,0.007853982,,,
45,green,AG45,,02/07/2025,,,x,tip,,Membranipora,0.1,0.007853982,,,
45,green,AG45,,02/07/2025,,,x,tip,,Membranipora,0.1,0.007853982,,,
45,green,AG45,,02/07/2025,,,x,tip,,,,,,4,
45,green,AG45,,02/07/2025,,,x,tip,,,,,6,,
45,green,AG45,,02/07/2025,,,y,base,,,,,,4,
45,green,AG45,,02/07/2025,,,y,middle,,,,,,17,
45,green,AG45,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
45,green,AG45,,02/07/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
45,green,AG45,,02/07/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
45,green,AG45,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
45,green,AG45,,02/07/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
45,green,AG45,,02/07/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
45,green,AG45,,02/07/2025,,,y,tip,,Membranipora,0.2,0.031415927,,,
45,green,AG45,,02/07/2025,,,y,tip,,Membranipora,0.1,0.007853982,,,
45,green,AG45,,02/07/2025,,,y,tip,,Pilosa,1,0.523598776,,,
45,green,AG45,,02/07/2025,,,y,tip,,,,,,,1
3,white,AW3,,02/07/2025,,,x,base,,Membranipora,0.1,0.007853982,,,
3,white,AW3,,02/07/2025,,,x,base,,,,,,11,
3,white,AW3,,02/07/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
3,white,AW3,,02/07/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
3,white,AW3,,02/07/2025,,,x,middle,,Pilosa,2.5,3.272492347,,,
3,white,AW3,,02/07/2025,,,x,middle,,,,,6,,
3,white,AW3,,02/07/2025,,,y,base,,Membranipora,0.2,0.031415927,,,
3,white,AW3,,02/07/2025,,,y,base,,Membranipora,0.2,0.031415927,,,
3,white,AW3,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
3,white,AW3,,02/07/2025,,,y,base,,Membranipora,0.2,0.031415927,,,
3,white,AW3,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
3,white,AW3,,02/07/2025,,,y,base,,,,,,9,
3,white,AW3,,02/07/2025,,,y,middle,,Membranipora,1,0.785398163,,,
3,white,AW3,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
3,white,AW3,,02/07/2025,,,y,middle,,,,,,1,
19,blue,AB19,,02/07/2025,,,x,base,,Membranipora,0.2,0.031415927,,,
19,blue,AB19,,02/07/2025,,,x,base,,,,,,17,
19,blue,AB19,,02/07/2025,,,x,base,,,,,12,,
19,blue,AB19,,02/07/2025,,,x,middle,,Membranipora,2.5,4.908738521,,,
19,blue,AB19,,02/07/2025,,,x,middle,,Membranipora,1,0.785398163,,,
19,blue,AB19,,02/07/2025,,,x,middle,,Membranipora,1.5,1.767145868,,,
19,blue,AB19,,02/07/2025,,,x,middle,,,,,,12,
19,blue,AB19,,02/07/2025,,,x,middle,,,,,4,,
19,blue,AB19,,02/07/2025,,,x,tip,,Membranipora,1,0.785398163,,,
19,blue,AB19,,02/07/2025,,,x,tip,,Pilosa,1.5,1.178097245,,,
19,blue,AB19,,02/07/2025,,,x,tip,,,,,,6,
19,blue,AB19,,02/07/2025,,,y,base,,Membranipora,1.5,1.767145868,,,
19,blue,AB19,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
19,blue,AB19,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
19,blue,AB19,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
19,blue,AB19,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
19,blue,AB19,,02/07/2025,,,y,base,,,,,,14,
19,blue,AB19,,02/07/2025,,,y,middle,,Membranipora,2.5,4.908738521,,,
19,blue,AB19,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
19,blue,AB19,,02/07/2025,,,y,middle,,,,,,9,
19,blue,AB19,,02/07/2025,,,y,middle,,,,,4,,
19,blue,AB19,,02/07/2025,,,y,tip,,Membranipora,3,7.068583471,,,
19,blue,AB19,,02/07/2025,,,y,tip,,Membranipora,2.5,4.908738521,,,
19,blue,AB19,,02/07/2025,,,y,tip,,Pilosa,1,0.523598776,,,
19,blue,AB19,,02/07/2025,,,y,tip,,Pilosa,1.5,1.178097245,,,
19,blue,AB19,,02/07/2025,,,y,tip,,,,,3,,
9,white,AW9,,02/07/2025,,,x,base,,,,,,4,
9,white,AW9,,02/07/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
9,white,AW9,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
9,white,AW9,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
9,white,AW9,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
9,white,AW9,,02/07/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
9,white,AW9,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
9,white,AW9,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
9,white,AW9,,02/07/2025,,,x,middle,,,,,,8,
9,white,AW9,,02/07/2025,,,x,tip,,Membranipora,3.5,9.621127502,,,
9,white,AW9,,02/07/2025,,,x,tip,,Membranipora,1,0.785398163,,,
9,white,AW9,,02/07/2025,,,x,tip,,Membranipora,0.5,0.196349541,,,
9,white,AW9,,02/07/2025,,,x,tip,,Membranipora,1,0.785398163,,,
9,white,AW9,,02/07/2025,,,x,tip,,Membranipora,0.4,0.125663706,,,
9,white,AW9,,02/07/2025,,,x,tip,,Membranipora,0.5,0.196349541,,,
9,white,AW9,,02/07/2025,,,x,tip,,Pilosa,1,0.523598776,,,
9,white,AW9,,02/07/2025,,,x,tip,,,,,,10,
9,white,AW9,,02/07/2025,,,x,tip,,,,,15,,
9,white,AW9,,02/07/2025,,,y,base,,,,,,16,
9,white,AW9,,02/07/2025,,,y,middle,,Membranipora,0.5,0.196349541,,,
9,white,AW9,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
9,white,AW9,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
9,white,AW9,,02/07/2025,,,y,middle,,,,,,7,
9,white,AW9,,02/07/2025,,,y,tip,,Membranipora,2,3.141592654,,,
9,white,AW9,,02/07/2025,,,y,tip,,Membranipora,0.5,0.196349541,,,
9,white,AW9,,02/07/2025,,,y,tip,,Pilosa,1,0.523598776,,,
9,white,AW9,,02/07/2025,,,y,tip,,Pilosa,1.5,1.178097245,,,
9,white,AW9,,02/07/2025,,,y,tip,,Pilosa,2,2.094395102,,,
9,white,AW9,,02/07/2025,,,y,tip,,Pilosa,1.5,1.178097245,,,
9,white,AW9,,02/07/2025,,,y,tip,,,,,,5,
40,green,AG40,,02/07/2025,,,x,base,,Membranipora,0.2,0.031415927,,,
40,green,AG40,,02/07/2025,,,x,base,,,,,,6,
40,green,AG40,,02/07/2025,,,x,base,,,,,4,,
40,green,AG40,,02/07/2025,,,x,middle,,Membranipora,2.5,4.908738521,,,
40,green,AG40,,02/07/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
40,green,AG40,,02/07/2025,,,x,middle,,,,,,3,
40,green,AG40,,02/07/2025,,,y,base,,,,,,5,
40,green,AG40,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
40,green,AG40,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
40,green,AG40,,02/07/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
40,green,AG40,,02/07/2025,,,y,middle,,,,,,6,
17,blue,AB17,,02/07/2025,,,x,base,,,,,,9,
17,blue,AB17,,02/07/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
17,blue,AB17,,02/07/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
17,blue,AB17,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
17,blue,AB17,,02/07/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
17,blue,AB17,,02/07/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
17,blue,AB17,,02/07/2025,,,x,middle,,Pilosa,1,0.523598776,,,
17,blue,AB17,,02/07/2025,,,x,middle,,Pilosa,2,2.094395102,,,
17,blue,AB17,,02/07/2025,,,x,middle,,Pilosa,1,0.523598776,,,
17,blue,AB17,,02/07/2025,,,x,middle,,Pilosa,0.5,0.130899694,,,
17,blue,AB17,,02/07/2025,,,x,middle,,,,,,6,
17,blue,AB17,,02/07/2025,,,x,middle,,,,,3,,
17,blue,AB17,,02/07/2025,,,y,base,,Membranipora,1.5,1.767145868,,,
17,blue,AB17,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
17,blue,AB17,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
17,blue,AB17,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
17,blue,AB17,,02/07/2025,,,y,base,,Membranipora,0.2,0.031415927,,,
17,blue,AB17,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
17,blue,AB17,,02/07/2025,,,y,base,,,,,,12,
17,blue,AB17,,02/07/2025,,,y,base,,,,,9,,
17,blue,AB17,,02/07/2025,,,y,tip,,Membranipora,2,3.141592654,,,
17,blue,AB17,,02/07/2025,,,y,tip,,Membranipora,0.4,0.125663706,,,
17,blue,AB17,,02/07/2025,,,y,tip,,Membranipora,0.5,0.196349541,,,
17,blue,AB17,,02/07/2025,,,y,tip,,Pilosa,1.5,1.178097245,,,
17,blue,AB17,,02/07/2025,,,y,tip,,Pilosa,1.5,1.178097245,,,
17,blue,AB17,,02/07/2025,,,y,tip,,,,,,8,
17,blue,AB17,,02/07/2025,,,y,tip,,,,,6,,
24,blue,AB24,,02/07/2025,,,x,base,,Membranipora,0.2,0.031415927,,,
24,blue,AB24,,02/07/2025,,,x,base,,Pilosa,1.5,1.178097245,,,
24,blue,AB24,,02/07/2025,,,x,base,,,,,,21,
24,blue,AB24,,02/07/2025,,,x,base,,,,,20,,
24,blue,AB24,,02/07/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
24,blue,AB24,,02/07/2025,,,y,base,,Membranipora,0.2,0.031415927,,,
24,blue,AB24,,02/07/2025,,,y,base,,,,,,20,
39,green,AG39,,02/07/2025,,,x,base,,Membranipora,0.1,0.007853982,,,
39,green,AG39,,02/07/2025,,,x,base,,Membranipora,0.1,0.007853982,,,
39,green,AG39,,02/07/2025,,,x,base,,Membranipora,0.2,0.031415927,,,
39,green,AG39,,02/07/2025,,,x,base,,,,,,10,
39,green,AG39,,02/07/2025,,,x,base,,,,,3,,
39,green,AG39,,02/07/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
