"","seaweed","sample_code","site","location","station_no","date","day","month","year","notes_on_blades","sample_no","species_id","measurement_value","measurement_type","measurement_origin","parsed_date","species_name","scientificname","kingdom","phylum","class","order","family","genus"
"120","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_total_brachiopoda",0,"abundance","plankton",2021-12-10,"zooplank abundance total brachiopoda",NA,NA,NA,NA,NA,NA,NA
"121","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_total_copepoda",357,"abundance","plankton",2021-12-10,"zooplank abundance total copepoda",NA,NA,NA,NA,NA,NA,NA
"122","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_total_malacostraca",0,"abundance","plankton",2021-12-10,"zooplank abundance total malacostraca",NA,NA,NA,NA,NA,NA,NA
"123","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_total_polychaeta",17,"abundance","plankton",2021-12-10,"zooplank abundance total polychaeta",NA,NA,NA,NA,NA,NA,NA
"124","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"unknown_jellies",0,NA,NA,2021-12-10,"unknown jellies",NA,NA,NA,NA,NA,NA,NA
"125","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"total_reads",1191.5,NA,NA,2021-12-10,"total reads",NA,NA,NA,NA,NA,NA,NA
"126","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_celleporella_hyalina",0,"otu","edna",2021-12-10,"celleporella hyalina","Celleporella hyalina","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Hippothoidae","Celleporella"
"127","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_doto_coronata",0,"otu","edna",2021-12-10,"doto coronata","Doto coronata","Animalia","Mollusca","Gastropoda","Nudibranchia","Dotidae","Doto"
"128","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_ectocarpus_subulatus",0,"otu","edna",2021-12-10,"ectocarpus subulatus","Ectocarpus subulatus","Chromista","Ochrophyta","Phaeophyceae","Ectocarpales","Ectocarpaceae","Ectocarpus"
"129","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_electra_pilosa",0,"otu","edna",2021-12-10,"electra pilosa","Electra pilosa","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Electridae","Electra"
"130","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_jassa_herdmani",0,"otu","edna",2021-12-10,"jassa herdmani","Jassa herdmani","Animalia","Arthropoda","Malacostraca","Amphipoda","Ischyroceridae","Jassa"
"131","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_lacuna_vincta",0,"otu","edna",2021-12-10,"lacuna vincta","Lacuna vincta","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Lacuna"
"132","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_membranipora_membranacea",0,"otu","edna",2021-12-10,"membranipora membranacea","Membranipora membranacea","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Membraniporidae","Membranipora"
"133","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_mytilidae",0,"otu","edna",2021-12-10,"mytilidae","Mytilidae","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae",NA
"134","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_obelia",0,"otu","edna",2021-12-10,"obelia","Obelia","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia"
"135","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_obelia_bidentata",0,"otu","edna",2021-12-10,"obelia bidentata","Obelia bidentata","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia"
"136","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_obelia_dichotoma",0,"otu","edna",2021-12-10,"obelia dichotoma","Obelia dichotoma","Animalia","Cnidaria","Hydrozoa","Leptothecata","Campanulariidae","Obelia"
"137","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_rissoa_guernei",0,"otu","edna",2021-12-10,"rissoa guernei","Rissoa guernei","Animalia","Mollusca","Gastropoda","Littorinimorpha","Rissoidae","Rissoa"
"138","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_total_amphipoda",0,"otu","edna",2021-12-10,"total amphipoda",NA,NA,NA,NA,NA,NA,NA
"139","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_total_annelida",0,"otu","edna",2021-12-10,"total annelida",NA,NA,NA,NA,NA,NA,NA
"140","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_total_balanoida",0,"otu","edna",2021-12-10,"total balanoida",NA,NA,NA,NA,NA,NA,NA
"141","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_total_bivalvia",0,"otu","edna",2021-12-10,"total bivalvia",NA,NA,NA,NA,NA,NA,NA
"142","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_total_copepoda",0,"otu","edna",2021-12-10,"total copepoda",NA,NA,NA,NA,NA,NA,NA
"143","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_total_gastropoda",0,"otu","edna",2021-12-10,"total gastropoda",NA,NA,NA,NA,NA,NA,NA
"144","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"otu_total_hydrozoa",0.713,"otu","edna",2021-12-10,"total hydrozoa",NA,NA,NA,NA,NA,NA,NA
"145","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"total_brachiopoda_otu",0,NA,NA,2021-12-10,"total brachiopoda otu",NA,NA,NA,NA,NA,NA,NA
"146","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"blade_area",NA,NA,NA,2021-12-10,"blade area",NA,NA,NA,NA,NA,NA,NA
"147","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"total_area",NA,NA,NA,2021-12-10,"total area",NA,NA,NA,NA,NA,NA,NA
"148","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"for_standardizing",NA,NA,NA,2021-12-10,"for standardizing",NA,NA,NA,NA,NA,NA,NA
"149","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"species_richness",0,NA,NA,2021-12-10,"species richness",NA,NA,NA,NA,NA,NA,NA
"150","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"percent_blade_hydrozoans",NA,"blade_coverage","blade_coverage",2021-12-10,"percent blade hydrozoans",NA,NA,NA,NA,NA,NA,NA
"151","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"percent_blade_bryozoans",NA,"blade_coverage","blade_coverage",2021-12-10,"percent blade bryozoans",NA,NA,NA,NA,NA,NA,NA
"152","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"percent_blade_ectocarpus",NA,"blade_coverage","blade_coverage",2021-12-10,"percent blade ectocarpus",NA,NA,NA,NA,NA,NA,NA
"153","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"mussel_juveniles",NA,NA,NA,2021-12-10,"mussel juveniles",NA,NA,NA,NA,NA,NA,NA
"154","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"percent_epiphytes",NA,"blade_coverage","blade_coverage",2021-12-10,"percent epiphytes",NA,NA,NA,NA,NA,NA,NA
"155","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"percent_brown_blotches",NA,"blade_coverage","blade_coverage",2021-12-10,"percent brown blotches",NA,NA,NA,NA,NA,NA,NA
"156","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"percent_hydrozoans",NA,"blade_coverage","blade_coverage",2021-12-10,"percent hydrozoans",NA,NA,NA,NA,NA,NA,NA
"157","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"percent_bryozoans",NA,"blade_coverage","blade_coverage",2021-12-10,"percent bryozoans",NA,NA,NA,NA,NA,NA,NA
"158","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"tufts_cm2",NA,NA,NA,2021-12-10,"tufts cm2",NA,NA,NA,NA,NA,NA,NA
"159","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"total_amphipoda",NA,NA,NA,2021-12-10,"total amphipoda",NA,NA,NA,NA,NA,NA,NA
"160","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"total_bivalvia",NA,NA,NA,2021-12-10,"total bivalvia",NA,NA,NA,NA,NA,NA,NA
"161","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"total_copepoda_2",NA,NA,NA,2021-12-10,"total copepoda 2",NA,NA,NA,NA,NA,NA,NA
"162","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"total_gasteropoda",NA,NA,NA,2021-12-10,"total gasteropoda",NA,NA,NA,NA,NA,NA,NA
"163","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"total_isopoda",NA,NA,NA,2021-12-10,"total isopoda",NA,NA,NA,NA,NA,NA,NA
"164","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"total_nemerta",NA,NA,NA,2021-12-10,"total nemerta",NA,NA,NA,NA,NA,NA,NA
"165","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"polychaeta_tot",NA,NA,NA,2021-12-10,"polychaeta tot",NA,NA,NA,NA,NA,NA,NA
"166","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"halacaridae",NA,NA,NA,2021-12-10,"halacaridae","Halacaridae","Animalia","Arthropoda","Arachnida","Trombidiformes","Halacaridae",NA
"167","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"arthropod",NA,NA,NA,2021-12-10,"arthropod",NA,NA,NA,NA,NA,NA,NA
"168","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"amphipod",NA,NA,NA,2021-12-10,"amphipod",NA,NA,NA,NA,NA,NA,NA
"169","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"caprellidae",NA,NA,NA,2021-12-10,"caprellidae","Caprellidae","Animalia","Arthropoda","Malacostraca","Amphipoda","Caprellidae",NA
"170","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"gammaridae",NA,NA,NA,2021-12-10,"gammaridae","Gammaridae","Animalia","Arthropoda","Malacostraca","Amphipoda","Gammaridae",NA
"171","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"jassa",NA,NA,NA,2021-12-10,"jassa","Jassa","Animalia","Arthropoda","Malacostraca","Amphipoda","Ischyroceridae","Jassa"
"172","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"annelida_tube",NA,NA,NA,2021-12-10,"annelida tube",NA,NA,NA,NA,NA,NA,NA
"173","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"asteroidea",NA,NA,NA,2021-12-10,"asteroidea","Asteroidea","Animalia","Echinodermata","Asteroidea",NA,NA,NA
"174","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"bivalve",NA,NA,NA,2021-12-10,"bivalve",NA,NA,NA,NA,NA,NA,NA
"175","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"cerastoderma",NA,NA,NA,2021-12-10,"cerastoderma","Cerastoderma","Animalia","Mollusca","Bivalvia","Cardiida","Cardiidae","Cerastoderma"
"176","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"mytilus",NA,NA,NA,2021-12-10,"mytilus","Mytilus","Animalia","Mollusca","Bivalvia","Mytilida","Mytilidae","Mytilus"
"177","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"ostrea",NA,NA,NA,2021-12-10,"ostrea","Ostrea","Animalia","Mollusca","Bivalvia","Ostreida","Ostreidae","Ostrea"
"178","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"pecten",NA,NA,NA,2021-12-10,"pecten","Pecten","Animalia","Mollusca","Bivalvia","Pectinida","Pectinidae","Pecten"
"179","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"scallop_brown",NA,NA,NA,2021-12-10,"scallop brown",NA,NA,NA,NA,NA,NA,NA
"180","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"scallop_pink",NA,NA,NA,2021-12-10,"scallop pink",NA,NA,NA,NA,NA,NA,NA
"181","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"cirripedia",NA,NA,NA,2021-12-10,"cirripedia","Cirripedia","Animalia","Arthropoda","Thecostraca",NA,NA,NA
"182","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"copepod",NA,NA,NA,2021-12-10,"copepod",NA,NA,NA,NA,NA,NA,NA
"183","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"harpacticoida",NA,NA,NA,2021-12-10,"harpacticoida","Harpacticoida","Animalia","Arthropoda","Copepoda","Harpacticoida",NA,NA
"184","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"corophium",NA,NA,NA,2021-12-10,"corophium","Corophium","Animalia","Arthropoda","Malacostraca","Amphipoda","Corophiidae","Corophium"
"185","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"cumacea",NA,NA,NA,2021-12-10,"cumacea","Cumacea","Animalia","Arthropoda","Malacostraca","Cumacea",NA,NA
"186","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"cancer_pagurus",NA,NA,NA,2021-12-10,"cancer pagurus","Cancer pagurus","Animalia","Arthropoda","Malacostraca","Decapoda","Cancridae","Cancer"
"187","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"brachyura",NA,NA,NA,2021-12-10,"brachyura","Brachyura","Animalia","Arthropoda","Malacostraca","Decapoda",NA,NA
"188","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"dendronotidae",NA,NA,NA,2021-12-10,"dendronotidae","Dendronotidae","Animalia","Mollusca","Gastropoda","Nudibranchia","Dendronotidae",NA
"189","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"echinoidea",NA,NA,NA,2021-12-10,"echinoidea","Echinoidea","Animalia","Echinodermata","Echinoidea",NA,NA,NA
"190","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"calcareous",NA,NA,NA,2021-12-10,"calcareous",NA,NA,NA,NA,NA,NA,NA
"191","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"euphausiacea",NA,NA,NA,2021-12-10,"euphausiacea","Euphausiacea","Animalia","Arthropoda","Malacostraca","Euphausiacea",NA,NA
"192","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"gastropod",NA,NA,NA,2021-12-10,"gastropod",NA,NA,NA,NA,NA,NA,NA
"193","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"gibbula",NA,NA,NA,2021-12-10,"gibbula","Gibbula","Animalia","Mollusca","Gastropoda","Trochida","Trochidae","Gibbula"
"194","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"lacuna",NA,NA,NA,2021-12-10,"lacuna","Lacuna","Animalia","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Lacuna"
"195","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"rissoa",NA,NA,NA,2021-12-10,"rissoa","Rissoa","Animalia","Mollusca","Gastropoda","Littorinimorpha","Rissoidae","Rissoa"
"196","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"patella",NA,NA,NA,2021-12-10,"patella","Patella","Animalia","Mollusca","Gastropoda",NA,"Patellidae","Patella"
"197","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"isopod",NA,NA,NA,2021-12-10,"isopod",NA,NA,NA,NA,NA,NA,NA
"198","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"idoteidae",NA,NA,NA,2021-12-10,"idoteidae","Idoteidae","Animalia","Arthropoda","Malacostraca","Isopoda","Idoteidae",NA
"199","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"janiridae",NA,NA,NA,2021-12-10,"janiridae","Janiridae","Animalia","Arthropoda","Malacostraca","Isopoda","Janiridae",NA
"200","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"isopod_larvae",NA,NA,NA,2021-12-10,"isopod larvae",NA,NA,NA,NA,NA,NA,NA
"201","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"zoea_larva",NA,NA,NA,2021-12-10,"zoea larva",NA,NA,NA,NA,NA,NA,NA
"202","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"mysid",NA,NA,NA,2021-12-10,"mysid",NA,NA,NA,NA,NA,NA,NA
"203","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"nemertea",NA,NA,NA,2021-12-10,"nemertea","Nemertea","Animalia","Nemertea",NA,NA,NA,NA
"204","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"cephalothrix",NA,NA,NA,2021-12-10,"cephalothrix","Cephalothrix","Animalia","Nemertea","Palaeonemertea","Archinemertea","Cephalotrichidae","Cephalothrix"
"205","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"haplonemertea",NA,NA,NA,2021-12-10,"haplonemertea",NA,NA,NA,NA,NA,NA,NA
"206","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"oligochaeta_nereididae",NA,NA,NA,2021-12-10,"oligochaeta nereididae",NA,NA,NA,NA,NA,NA,NA
"207","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"ostracoda",NA,NA,NA,2021-12-10,"ostracoda","Ostracoda","Animalia","Arthropoda","Ostracoda",NA,NA,NA
"208","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"polychaeta_larvae",NA,NA,NA,2021-12-10,"polychaeta larvae",NA,NA,NA,NA,NA,NA,NA
"209","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"phyllodocida",NA,NA,NA,2021-12-10,"phyllodocida","Phyllodocida","Animalia","Annelida","Polychaeta","Phyllodocida",NA,NA
"210","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"polycheate_tube",NA,NA,NA,2021-12-10,"polycheate tube",NA,NA,NA,NA,NA,NA,NA
"211","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"foraminifer",NA,NA,NA,2021-12-10,"foraminifer",NA,NA,NA,NA,NA,NA,NA
"212","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"x",NA,NA,NA,2021-12-10,"x",NA,NA,NA,NA,NA,NA,NA
"213","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"x_1",NA,NA,NA,2021-12-10,"x 1",NA,NA,NA,NA,NA,NA,NA
"214","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"blade_amphipod_p_cm",NA,"blade_abundance","blade_abundance",2021-12-10,"blade amphipod p cm",NA,NA,NA,NA,NA,NA,NA
"215","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"blade_bivalvia_p_cm",NA,"blade_abundance","blade_abundance",2021-12-10,"blade bivalvia p cm",NA,NA,NA,NA,NA,NA,NA
"216","Alaria","Pabay_10_12_21_2","Pabay","NW",2,"10_12_2021",10,12,2021,"",6,"blade_gastropoda_p_cm",NA,"blade_abundance","blade_abundance",2021-12-10,"blade gastropoda p cm",NA,NA,NA,NA,NA,NA,NA
"217","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"total_phytoplankton",5545,NA,NA,2021-12-10,"total phytoplankton",NA,NA,NA,NA,NA,NA,NA
"218","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"total_zooplankton",106,NA,NA,2021-12-10,"total zooplankton",NA,NA,NA,NA,NA,NA,NA
"219","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_bivalvia",17,"abundance","plankton",2021-12-10,"zooplank abundance bivalvia",NA,NA,NA,NA,NA,NA,NA
"220","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_bryozoa_larvae",2,"abundance","plankton",2021-12-10,"zooplank abundance bryozoa larvae",NA,NA,NA,NA,NA,NA,NA
"221","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_gastropoda",2,"abundance","plankton",2021-12-10,"zooplank abundance gastropoda",NA,NA,NA,NA,NA,NA,NA
"222","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_holoplankton",68,"abundance","plankton",2021-12-10,"zooplank abundance holoplankton",NA,NA,NA,NA,NA,NA,NA
"223","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_hydroids",0,"abundance","plankton",2021-12-10,"zooplank abundance hydroids",NA,NA,NA,NA,NA,NA,NA
"224","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_obelia",0,"abundance","plankton",2021-12-10,"zooplank abundance obelia",NA,NA,NA,NA,NA,NA,NA
"225","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_total_hydrozoa",0,"abundance","plankton",2021-12-10,"zooplank abundance total hydrozoa",NA,NA,NA,NA,NA,NA,NA
"226","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_meroplankton",38,"abundance","plankton",2021-12-10,"zooplank abundance meroplankton",NA,NA,NA,NA,NA,NA,NA
"227","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_total_balanoida",0,"abundance","plankton",2021-12-10,"zooplank abundance total balanoida",NA,NA,NA,NA,NA,NA,NA
"228","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_total_brachiopoda",0,"abundance","plankton",2021-12-10,"zooplank abundance total brachiopoda",NA,NA,NA,NA,NA,NA,NA
"229","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_total_copepoda",51,"abundance","plankton",2021-12-10,"zooplank abundance total copepoda",NA,NA,NA,NA,NA,NA,NA
"230","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_total_malacostraca",0,"abundance","plankton",2021-12-10,"zooplank abundance total malacostraca",NA,NA,NA,NA,NA,NA,NA
"231","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"zooplank_abundance_total_polychaeta",0,"abundance","plankton",2021-12-10,"zooplank abundance total polychaeta",NA,NA,NA,NA,NA,NA,NA
"232","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"unknown_jellies",0,NA,NA,2021-12-10,"unknown jellies",NA,NA,NA,NA,NA,NA,NA
"233","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"total_reads",1414,NA,NA,2021-12-10,"total reads",NA,NA,NA,NA,NA,NA,NA
"234","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"otu_celleporella_hyalina",0,"otu","edna",2021-12-10,"celleporella hyalina","Celleporella hyalina","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Hippothoidae","Celleporella"
"235","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"otu_doto_coronata",0,"otu","edna",2021-12-10,"doto coronata","Doto coronata","Animalia","Mollusca","Gastropoda","Nudibranchia","Dotidae","Doto"
"236","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"otu_ectocarpus_subulatus",0,"otu","edna",2021-12-10,"ectocarpus subulatus","Ectocarpus subulatus","Chromista","Ochrophyta","Phaeophyceae","Ectocarpales","Ectocarpaceae","Ectocarpus"
"237","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"otu_electra_pilosa",0,"otu","edna",2021-12-10,"electra pilosa","Electra pilosa","Animalia","Bryozoa","Gymnolaemata","Cheilostomatida","Electridae","Electra"
"238","Alaria","Pabay_10_12_21_3","Pabay","Mid",3,"10_12_2021",10,12,2021,"",6,"otu_jassa_herdmani",0,"otu","edna",2021-12-10,"jassa herdmani","Jassa herdmani","Animalia","Arthropoda","Malacostraca","Amphipoda","Ischyroceridae","Jassa"
